지역코드,세부지역코드,시도,구군
52,4010,전북특별자치도,익산시
52,4010,전북특별자치도,익산시
52,4010,전북특별자치도,익산시
52,4010,전북특별자치도,익산시
52,4010,전북특별자치도,익산시
52,4010,전북특별자치도,익산시
52,4010,전북특별자치도,익산시
52,4010,전북특별자치도,익산시
52,4010,전북특별자치도,익산시
52,4011,전북특별자치도,익산시
52,4011,전북특별자치도,익산시
52,4011,전북특별자치도,익산시
52,4011,전북특별자치도,익산시
52,4011,전북특별자치도,익산시
52,4011,전북특별자치도,익산시
52,4011,전북특별자치도,익산시
52,4011,전북특별자치도,익산시
52,4011,전북특별자치도,익산시
52,4011,전북특별자치도,익산시
52,4012,전북특별자치도,익산시
52,4012,전북특별자치도,익산시
52,4012,전북특별자치도,익산시
52,4012,전북특별자치도,익산시
52,4012,전북특별자치도,익산시
52,4012,전북특별자치도,익산시
52,4012,전북특별자치도,익산시
52,4012,전북특별자치도,익산시
52,4012,전북특별자치도,익산시
52,4012,전북특별자치도,익산시
52,4013,전북특별자치도,익산시
52,4013,전북특별자치도,익산시
52,4013,전북특별자치도,익산시
52,4013,전북특별자치도,익산시
52,4013,전북특별자치도,익산시
52,4013,전북특별자치도,익산시
52,4013,전북특별자치도,익산시
52,4025,전북특별자치도,익산시
52,4025,전북특별자치도,익산시
52,4025,전북특별자치도,익산시
52,4025,전북특별자치도,익산시
52,4025,전북특별자치도,익산시
52,4025,전북특별자치도,익산시
52,4025,전북특별자치도,익산시
52,4031,전북특별자치도,익산시
52,4031,전북특별자치도,익산시
51,3025,강원특별자치도,삼척시
51,3025,강원특별자치도,삼척시
51,3025,강원특별자치도,삼척시
51,3025,강원특별자치도,삼척시
51,3025,강원특별자치도,삼척시
51,3025,강원특별자치도,삼척시
51,3025,강원특별자치도,삼척시
51,3031,강원특별자치도,삼척시
51,3031,강원특별자치도,삼척시
51,3031,강원특별자치도,삼척시
51,3031,강원특별자치도,삼척시
51,3031,강원특별자치도,삼척시
51,3031,강원특별자치도,삼척시
51,3031,강원특별자치도,삼척시
51,3031,강원특별자치도,삼척시
51,3031,강원특별자치도,삼척시
51,3031,강원특별자치도,삼척시
51,3031,강원특별자치도,삼척시
51,3031,강원특별자치도,삼척시
51,3031,강원특별자치도,삼척시
51,3031,강원특별자치도,삼척시
51,3031,강원특별자치도,삼척시
51,3032,강원특별자치도,삼척시
51,3032,강원특별자치도,삼척시
51,3032,강원특별자치도,삼척시
51,3032,강원특별자치도,삼척시
51,3032,강원특별자치도,삼척시
51,3032,강원특별자치도,삼척시
51,3032,강원특별자치도,삼척시
51,3032,강원특별자치도,삼척시
51,3032,강원특별자치도,삼척시
51,3032,강원특별자치도,삼척시
51,3032,강원특별자치도,삼척시
51,3032,강원특별자치도,삼척시
51,3032,강원특별자치도,삼척시
51,3032,강원특별자치도,삼척시
51,3032,강원특별자치도,삼척시
51,3032,강원특별자치도,삼척시
51,3032,강원특별자치도,삼척시
51,3033,강원특별자치도,삼척시
51,3033,강원특별자치도,삼척시
51,3033,강원특별자치도,삼척시
51,3033,강원특별자치도,삼척시
51,3033,강원특별자치도,삼척시
51,3033,강원특별자치도,삼척시
51,3033,강원특별자치도,삼척시
51,3033,강원특별자치도,삼척시
51,3033,강원특별자치도,삼척시
51,3033,강원특별자치도,삼척시
51,3033,강원특별자치도,삼척시
51,3033,강원특별자치도,삼척시
51,3033,강원특별자치도,삼척시
51,3033,강원특별자치도,삼척시
51,3033,강원특별자치도,삼척시
51,3033,강원특별자치도,삼척시
51,3033,강원특별자치도,삼척시
51,3034,강원특별자치도,삼척시
51,3034,강원특별자치도,삼척시
51,3034,강원특별자치도,삼척시
51,3034,강원특별자치도,삼척시
51,3034,강원특별자치도,삼척시
51,3034,강원특별자치도,삼척시
51,3034,강원특별자치도,삼척시
51,3034,강원특별자치도,삼척시
51,3034,강원특별자치도,삼척시
51,3034,강원특별자치도,삼척시
51,3034,강원특별자치도,삼척시
51,3034,강원특별자치도,삼척시
51,3034,강원특별자치도,삼척시
51,3034,강원특별자치도,삼척시
51,3034,강원특별자치도,삼척시
51,3035,강원특별자치도,삼척시
51,3035,강원특별자치도,삼척시
51,3035,강원특별자치도,삼척시
51,3035,강원특별자치도,삼척시
51,3035,강원특별자치도,삼척시
51,3035,강원특별자치도,삼척시
51,3036,강원특별자치도,삼척시
51,3036,강원특별자치도,삼척시
51,3036,강원특별자치도,삼척시
52,5040,전북특별자치도,임실군
52,5040,전북특별자치도,임실군
52,5040,전북특별자치도,임실군
52,5040,전북특별자치도,임실군
52,5040,전북특별자치도,임실군
52,5040,전북특별자치도,임실군
52,5040,전북특별자치도,임실군
52,5041,전북특별자치도,임실군
52,5041,전북특별자치도,임실군
52,5041,전북특별자치도,임실군
52,5041,전북특별자치도,임실군
52,5041,전북특별자치도,임실군
52,5041,전북특별자치도,임실군
52,5041,전북특별자치도,임실군
52,5041,전북특별자치도,임실군
52,7000,전북특별자치도,순창군
52,7025,전북특별자치도,순창군
52,7025,전북특별자치도,순창군
52,7025,전북특별자치도,순창군
52,7025,전북특별자치도,순창군
52,7025,전북특별자치도,순창군
52,7025,전북특별자치도,순창군
52,7025,전북특별자치도,순창군
52,7025,전북특별자치도,순창군
52,7025,전북특별자치도,순창군
52,7031,전북특별자치도,순창군
52,7031,전북특별자치도,순창군
52,7031,전북특별자치도,순창군
52,7031,전북특별자치도,순창군
52,7031,전북특별자치도,순창군
52,7031,전북특별자치도,순창군
52,7031,전북특별자치도,순창군
52,7031,전북특별자치도,순창군
52,7031,전북특별자치도,순창군
52,7031,전북특별자치도,순창군
52,7031,전북특별자치도,순창군
52,7031,전북특별자치도,순창군
52,7032,전북특별자치도,순창군
52,7032,전북특별자치도,순창군
52,7032,전북특별자치도,순창군
52,7032,전북특별자치도,순창군
52,7032,전북특별자치도,순창군
52,7032,전북특별자치도,순창군
52,7032,전북특별자치도,순창군
52,7032,전북특별자치도,순창군
52,7032,전북특별자치도,순창군
52,7032,전북특별자치도,순창군
52,7032,전북특별자치도,순창군
52,7032,전북특별자치도,순창군
52,7032,전북특별자치도,순창군
52,7032,전북특별자치도,순창군
52,7033,전북특별자치도,순창군
52,7033,전북특별자치도,순창군
52,7033,전북특별자치도,순창군
52,7033,전북특별자치도,순창군
52,7033,전북특별자치도,순창군
52,7033,전북특별자치도,순창군
52,9031,전북특별자치도,고창군
52,9032,전북특별자치도,고창군
52,9032,전북특별자치도,고창군
52,9032,전북특별자치도,고창군
52,9032,전북특별자치도,고창군
52,9032,전북특별자치도,고창군
52,9032,전북특별자치도,고창군
52,4031,전북특별자치도,익산시
52,4031,전북특별자치도,익산시
52,4031,전북특별자치도,익산시
52,7033,전북특별자치도,순창군
52,7033,전북특별자치도,순창군
52,7033,전북특별자치도,순창군
52,7033,전북특별자치도,순창군
52,7033,전북특별자치도,순창군
52,7033,전북특별자치도,순창군
52,7033,전북특별자치도,순창군
52,7034,전북특별자치도,순창군
52,7034,전북특별자치도,순창군
52,7034,전북특별자치도,순창군
52,7034,전북특별자치도,순창군
52,7034,전북특별자치도,순창군
52,7034,전북특별자치도,순창군
52,7034,전북특별자치도,순창군
52,7034,전북특별자치도,순창군
52,7034,전북특별자치도,순창군
52,7034,전북특별자치도,순창군
52,7034,전북특별자치도,순창군
52,7034,전북특별자치도,순창군
52,7034,전북특별자치도,순창군
52,7034,전북특별자치도,순창군
52,7035,전북특별자치도,순창군
52,7035,전북특별자치도,순창군
52,7035,전북특별자치도,순창군
52,7035,전북특별자치도,순창군
52,7035,전북특별자치도,순창군
52,7035,전북특별자치도,순창군
52,7035,전북특별자치도,순창군
52,7035,전북특별자치도,순창군
52,7035,전북특별자치도,순창군
52,7035,전북특별자치도,순창군
52,7035,전북특별자치도,순창군
52,7036,전북특별자치도,순창군
52,7036,전북특별자치도,순창군
52,7036,전북특별자치도,순창군
52,7036,전북특별자치도,순창군
52,7036,전북특별자치도,순창군
52,7036,전북특별자치도,순창군
52,7036,전북특별자치도,순창군
52,7036,전북특별자치도,순창군
52,7036,전북특별자치도,순창군
52,7036,전북특별자치도,순창군
52,7036,전북특별자치도,순창군
52,7036,전북특별자치도,순창군
52,7036,전북특별자치도,순창군
52,7036,전북특별자치도,순창군
52,7036,전북특별자치도,순창군
52,7036,전북특별자치도,순창군
52,7036,전북특별자치도,순창군
52,7036,전북특별자치도,순창군
52,7036,전북특별자치도,순창군
52,7036,전북특별자치도,순창군
52,7037,전북특별자치도,순창군
52,7037,전북특별자치도,순창군
52,7037,전북특별자치도,순창군
52,7037,전북특별자치도,순창군
52,7037,전북특별자치도,순창군
52,7037,전북특별자치도,순창군
52,7037,전북특별자치도,순창군
52,7037,전북특별자치도,순창군
52,7037,전북특별자치도,순창군
51,3036,강원특별자치도,삼척시
51,3036,강원특별자치도,삼척시
51,3036,강원특별자치도,삼척시
51,3036,강원특별자치도,삼척시
51,3036,강원특별자치도,삼척시
51,3036,강원특별자치도,삼척시
51,2000,강원특별자치도,홍천군
51,2025,강원특별자치도,홍천군
51,2025,강원특별자치도,홍천군
51,2025,강원특별자치도,홍천군
51,2025,강원특별자치도,홍천군
51,3034,강원특별자치도,횡성군
51,3034,강원특별자치도,횡성군
51,3035,강원특별자치도,횡성군
51,3035,강원특별자치도,횡성군
51,3035,강원특별자치도,횡성군
51,3035,강원특별자치도,횡성군
51,3035,강원특별자치도,횡성군
51,3035,강원특별자치도,횡성군
51,3035,강원특별자치도,횡성군
51,3035,강원특별자치도,횡성군
51,3035,강원특별자치도,횡성군
51,3035,강원특별자치도,횡성군
51,3036,강원특별자치도,횡성군
51,3036,강원특별자치도,횡성군
51,3036,강원특별자치도,횡성군
51,3036,강원특별자치도,횡성군
51,3036,강원특별자치도,횡성군
51,3036,강원특별자치도,횡성군
51,3036,강원특별자치도,횡성군
51,3036,강원특별자치도,횡성군
51,3036,강원특별자치도,횡성군
51,3036,강원특별자치도,횡성군
51,3036,강원특별자치도,횡성군
51,3036,강원특별자치도,횡성군
51,3036,강원특별자치도,횡성군
51,3036,강원특별자치도,횡성군
51,3036,강원특별자치도,횡성군
51,3036,강원특별자치도,횡성군
51,3036,강원특별자치도,횡성군
51,3036,강원특별자치도,횡성군
51,3036,강원특별자치도,횡성군
51,3037,강원특별자치도,횡성군
51,3037,강원특별자치도,횡성군
51,3037,강원특별자치도,횡성군
51,3037,강원특별자치도,횡성군
51,3037,강원특별자치도,횡성군
51,3037,강원특별자치도,횡성군
51,3037,강원특별자치도,횡성군
51,3038,강원특별자치도,횡성군
51,3038,강원특별자치도,횡성군
51,3038,강원특별자치도,횡성군
51,3038,강원특별자치도,횡성군
51,5000,강원특별자치도,영월군
51,5025,강원특별자치도,영월군
51,5025,강원특별자치도,영월군
51,5025,강원특별자치도,영월군
51,5025,강원특별자치도,영월군
51,5025,강원특별자치도,영월군
51,5025,강원특별자치도,영월군
51,5025,강원특별자치도,영월군
51,5025,강원특별자치도,영월군
51,5025,강원특별자치도,영월군
51,5025,강원특별자치도,영월군
51,5025,강원특별자치도,영월군
51,5025,강원특별자치도,영월군
51,5025,강원특별자치도,영월군
